"name","latitude","longitude","been"
"Schweizergarten","48.1867","16.3856","been"
"Wetzelsdorf","47°03′24″N","15°23′43″E","been"
"Schloßbergbahn","47.0754°N","15.4356°E","been"
"Brno Cathedral","49°11′27.6″N","16°36′25.2″E","been"
"Kärntner Straße","48.206°N","16.371°E","been"
"Schönbrunn Palace","48.184516°N","16.311865°E","been"
"Wien Westbahnhof","48.196667","16.337778","been"
"Univerzita Karlova","50.0884°N","14.4037°E","been"
"Moravské Náměstí","49.19890°N","16.60827°E","been"
"Trnava Cathedral","48.3806°N","17.5883°E","been"
"London Bridge","51.5044°N","0.0857°W","been"
"Vokovice","50°05′56″N","14°20′39″E","been"
"Schloß Eggenberg","47.07389°N","15.39129°E","been"
"Hlubočepy","50°2′12″N","14°23′8″E","been"
"Olšanské Hřbitovy","50.080556°N","14.470556°E","been"
"Burg Wartenstein","46.9943","9.51079","been"
"Lerchenfelder Straße","48.2069","16.3563","been"
"Währinger Park","48.2325","16.348611111111","been"
"Kagran","48.2429°N","16.4328°E","been"
"Žižkov Television Tower","50°04′51″N","14°27′05″E","been"
"Thaya","48.617°N","16.9402°E","been"
"Schloss Neuwaldegg","48°14′05″N","16°17′15″E","been"
"Schloßbergstollen","47.076111111111","15.437222222222","been"
"Trnava Walls","48°22′39″N","17°35′18″E","been"
"Donauinsel","48°14′N","16°24′E","been"
"Zentralfriedhof","48°09′09″N","16°26′24″E","been"
"Výstaviště Praha","50°06′17″N","14°25′51″E","been"
"Starý Hloubětín","50.10449°N","14.52942°E","been"
"Most Lanfranconi","48°08′33″N","17°04′31″E","been"
"Brigittenau","48°14′12″N","16°22′10″E","been"
"Danube","48°05′44″N","08°09′18″E","been"
"Karlsplatz Stadtbahn Station","48°12′01″N","16°22′13″E","been"
"Gerulata","48°03′22″N","17°08′59″E","been"
"Prague Metro","50.0875","14.421388888","been"
"Podolí","50.05111","14.4275","been"
"Puntigam","47°01′44″N","15°25′34″E","been"
"Simmering","48.17","16.45","been"
"Leitha","47°44′11″N","16°13′49″E","been"
"I. P. Pavlova","50.07541°N","14.43227°E","been"
"Vyšehrad","50°03′51″N","14°25′10″E","been"
"Dresden Hauptbahnhof","51°02′25″N","13°43′54″E","been"
"Schloß Potzneusiedl","48°3′N","16°57′E","been"
"Divoká Šárka","50°06′31″N","14°21′03″E","been"
"Quellenplatz","48°10′32.3″N","16°22′24.7″E","been"
"Leopoldsberg","48.2789","16.3453","been"
"Petřín Funicular","50°04′55″N","14°23′48″E","been"
"Mur","47°7′48″N","13°20′49″E","been"
"Wien Hauptbahnhof","48.186667°N","16.380000°E","been"
"Donauspital","48.2194°N","16.4666°E","been"
"Petřín Lookout Tower","50°05′0.76″N","14°23′42.18″E","been"
"Slovak Radio Building","48°9′15″N","17°6′51″E","been"
"Výstaviště","50°06′17″N","14°25′51″E","been"
"Radlická","50.058°N","14.389°E","been"
"Charing Cross","51.508°N","0.125°W","been"
"Palais Augarten","48.222","16.3794","been"
"Semmering Pass","47°37′57″N","15°49′47″E","been"
"Vysočanská","50°06′41″N","14°30′07″E","been"
"Croydon","51.3727°N","0.1099°W","been"
"Otakarova","50.06532°N","14.43972°E","been"
"Slavín","48°09′14″N","17°05′59″E","been"
"Modřice","49°7′41″N","16°36′52″E","been"
"Baden bei Wien","48°00′27″N","16°14′04″E","been"
"Wiener Zentralfriedhof","48.15072","16.43808","been"
"London Victoria","51.4952°N","0.1441°W","been"
"Aquapalace Prague","50.0075°N","14.571111°E","been"
"Hietzinger Friedhof","48.1767","16.29905","been"
"Strossmayerovo Náměstí","50°5′55.94″N","14°25′59.76″E","been"
"Depo Hostivař","50°04′33″N","14°30′56″E","been"
"Graz Hauptbahnhof","47°4′20″N","15°25′2″E","been"
"Průhonice Castle","50°0′6″N","14°33′37″E","been"
"Schloßberg","47°04′34″N","15°26′14″E","been"
"Palmovka","50°6′12.65″N","14°28′23.89″E","been"
"Oberlaa","48.1423°N","16.4°E","been"
"Aspern","48°13′04″N","16°29′00″E","been"
"Schloß Hof","48.2139","16.9372","been"
"Villa Tugendhat","49°12′26″N","16°36′57″E","been"
"Hainburg an der Donau","48.147777777778","16.941944444444","been"
"Nußdorf","47.9","12.6","been"
"Battersea Power Station","51°28′54″N","0°8′41″W","been"
"Hernals","48°13′57″N","16°16′46″E","been"
"Hauptwerkstätte","48.1464","16.4572","been"
"Svratka","48°54′16″N","16°36′44″E","been"
"Motol","52.315277777778","25.614444444444","been"
"Börse","52.521464","13.400808","been"
"Palais Schwarzenberg","48°11′49″N","16°22′36″E","been"
"Millennium Tower","48°14′25.08″N","16°23′13.2″E","been"
"Náměstí Míru","50°4′31.197″N","14°26′15.684″E","been"
"Národní Památník na Vítkově","50.088717°N","14.449982°E","been"
"Hohenau an der March","48°36′N","16°54′E","been"
"Ring/Volkstheater","48°12′19″N","16°21′24″E","been"
"Hofburg Palace","48°12′23″N","16°21′55″E","been"
"Prague Castle","50.09","14.4","been"
"Krasňany","49°13′N","18°54′E","been"
"Žižkov","50°05′N","14°27′E","been"
"Kamzík TV Tower","48°10′57″N","17°05′41″E","been"
"Petřín","50°05′01″N","14°23′43″E","been"
"Eggenberg","47.0739","15.3914","been"
"Graz Cathedral","47°04′19.2″N","15°26′31.92″E","been"
"Graz","47°04′15″N","15°26′19″E","been"
"Doppelwendeltreppe","47.0727","15.4428","been"
"Weltausstellung","48°12′58″N","16°23′44″E","been"
"Donauturm","48°14′24″N","16°24′39″E","been"
"Wiener Staatsoper","48.203333333333","16.369166666667","been"
"Schloß Nieverweiden","48.1979","16.9011","been"
"Špilberk","49°11′39.44″N","16°35′56.09″E","been"
"Burg Rabenstein","47.2464","15.3092","been"
"Bílá Hora","50°04′42″N","14°19′10″E","been"
"Hohe Warte","48.2494","16.3578","been"
"Elbe","50°46′32.59″N","15°32′10.14″E","been"
"Záhorská Ves","48.38","16.8444","been"
"Spittelau","48.2356°N","16.358°E","been"
"Karl-Marx-Hof","48°15′10″N","16°21′54″E","been"
"Strašnice","50°4′20″N","14°29′52″E","been"
"Praterstern","48.2179","16.3905","been"
"Deutsch Jahrndorf","48°1′N","17°6′E","been"
"Donaukanal","48°12′47″N","16°22′31″E","been"
"Donau City Towers","48°13′55″N","16°24′46″E","been"
"Brno Exhibition Centre","49°11′15″N","16°34′41″E","been"
"Wiener Rathaus","48.203333333333","16.369166666667","been"
"Vienna Trams","48°12′29.40″N","16°22′21.13″E","been"
"Schottentor","48.2149°N","16.3633°E","been"
"Střešovice","50°5′31″N","14°22′41″E","been"
"Zentralfriedhof Graz","47.0449","15.4249","been"
"St Pancras","51°31′48″N","00°07′31″W","been"
"St. Martin’s Cathedral","48°08′31.7″N","17°06′17.2″E","been"
"Spittelau Tower","48.2344","16.3594","been"
"Semmering Railway","47.643°N","15.831°E","been"
"Gattendorf","50°19′N","12°1′E","been"
"Müllverbrennungsanlage Spittelau","48.2344","16.3594","been"
"Belvedere Castle","48°11′39″N","16°22′49″E","been"
"Burgruine Klamm","47.66001","15.86754","been"
"Graz Tram Museum","47.10561°N","15.488931°E","been"
"Průhonice Park","50°0′6″N","14°33′37″E","been"
"Kobylisy","50°07′31″N","14°27′25″E","been"
"Grinzing","48°15′16″N","16°20′34″E","been"
"Old Jewish Cemetery","50°05′23″N","14°25′02″E","been"
"Favoriten","48°09′28″N","16°21′33″E","been"
"Kunsthaus Graz","47.0714","15.434","been"
"Námestie Slobody","48°09′08″N","17°06′42″E","been"
"Bratislavský Hrad","48°08′32″N","17°06′00″E","been"
"Wiener Stadtpark","48.204722222222","16.380555555556","been"
"Hunger Wall","50.083°N","14.395°E","been"
"Hütteldorf","48°12′06″N","16°15′29″E","been"
"Mürz","47.753°N","15.5085°E","been"
"Inzersdorf","48.1426","16.3494","been"
"Dresden","51°03′00″N","13°44′24″E","been"
"Dresden Cathedral","51°03′13″N","13°44′15″E","been"
"Universität Wien","48°12′47″N","16°21′35″E","been"
"Dechantlacke","51.094444444444","14.666666666667","been"
"Vienna Metro","48.2415","16.3632","been"
"Burg Kreuzenstein","48.3792","16.3089","been"
"Floridsdorf","48°17′00″N","16°24′44″E","been"
"Pankrác","50°3′23.02″N","14°26′5.56″E","been"
"Grazer Stadtpark","47.0748","15.4444","been"
"Bratislava Hlavná Stanica","48°09′30″N","17°06′22″E","been"
"Rajka","47.99689°N","17.19832°E","been"
"Funkturm Wien-Arsenal","48.182","16.3908","been"
"Anděl","-10.41","12.38","been"
"Dornbach","48.2283","16.3","been"
"Palais Auersperg","48.2074","16.3551","been"
"Hostivař","50°04′33″N","14°30′56″E","been"
"Saint Vitus Cathedral","50°05′27″N","14°24′02″E","been"
"Brno","49°11′33″N","16°36′30″E","been"
"Hloubětín","50°6′22″N","14°32′6″E","been"
"Prater","48.2147","16.4022","been"
"Mariatrost","47°06′N","15°30′E","been"
"Brno Trolleybus","49°11′33″N","16°36′30″E","been"
"National Bank of Slovakia","48.1532°N","17.1149°E","been"
"Ottakring","48°12′45″N","16°18′38″E","been"
"Belvedere","48.19138888888889","16.380833333333335","been"
"Schottenring","50°29′51″N","9°7′6″E","been"
"Grazer Burg","47.0724","15.4425","been"
"Vienna Walls","48.2083°N","16.3731°E","been"
"Nové Mesto","48.17222222","17.12861111","been"
"Bratislava Airport","48°10′12″N","17°12′46″E","been"
"Praterbrücke","48.2071","16.4364","been"
"Nuselský Most","50.065844°N","14.430483°E","been"
"Jugoslávská","49°12′16.24″N","16°37′25.54″E","been"
"Klosterneuburg","48°18′15″N","16°19′00″E","been"
"Zlaté Piesky","48°11′05″N","17°11′22″E","been"
"Linienwall","48°11′19″N","16°22′41″E","been"
"Svitava","49°8′32″N","16°37′42″E","been"
"Rudolfsheim","48.1903","16.3289","been"
"Marchfeldcanal","48.3044","16.4475","been"
"Längenfeldgasse","48.1845°N","16.3344°E","been"
"Trnava Station","48°22′39″N","17°35′18″E","been"
"Palackého Náměstí","50°4′23.19″N","14°24′50.30″E","been"
"Devínsky Hrad","48°10′25″N","16°58′42″E","been"
"Badner Bahn","48.0994°N","16.3149°E","been"
"Vienna","48°12′28″N","16°22′17″E","been"
"Andreas-Maurer-Brücke","48.14555555555555","16.908333333333335","been"
"Schloß Gloggnitz","47.673519444444445","15.929280555555556","been"
"St. Stephen’s Cathedral, Vienna","48.2085°N","16.373°E","been"
"Schloßpark Schönbrunn","48.18479","16.31227","been"
